Date,mean_variance,risk_parity,max_diversification,black_litterman,equal_weight
2021-06-10,-0.00424167696748413,0.0015670787299293166,0.0028520494875173014,0.002517748529745084,0.0015670787299293166
2021-06-11,0.004035413678224892,0.0029706794737207167,0.0034317730256704024,0.00322524601575861,0.0029706794737207167
2021-06-14,0.004638355452956018,-0.004718186092766108,-0.0024375895223569507,-0.00045101076053210903,-0.004718186092766108
2021-06-15,-0.0050313273691773705,-0.004332999609795519,-0.003129564193634523,-0.004470058916172929,-0.004332999609795519
2021-06-16,0.0045094584068681685,-0.0007207213739227837,0.0010066524953615632,0.0009421165142106465,-0.0007207213739227837
2021-06-17,-0.015193932601599375,-0.007029163176966402,-0.004331302551570672,-0.009323438142141824,-0.007029163176966402
2021-06-18,-0.0016225005305872053,-0.002405507935975649,-0.0021404388077198378,-0.003437103720229816,-0.002405507935975649
2021-06-21,-0.004028375872429761,-0.006202259970137415,-0.005759039927622904,-0.005988220476217738,-0.006202259970137415
2021-06-22,-0.024144541129869843,-0.004612381327364368,-0.0008953793200753204,-0.0065797056937843875,-0.004612381327364368
2021-06-23,0.010546340530129117,-0.0026893127196309765,-0.004116402857696012,0.00040263423630267417,-0.0026893127196309765
2021-06-24,0.008628355395675712,0.0017179407446686222,0.001213385866037022,0.002045174064081716,0.0017179407446686222
2021-06-25,-0.0014717826968528346,-0.0022423519771018535,-8.215607993959997e-05,-0.0010482203307039483,-0.0022423519771018535
2021-06-28,-0.008576102429043869,-0.0014809249353663788,-0.00017140326711220875,-0.0015640636947721277,-0.0014809249353663788
2021-06-29,0.01357155539430957,0.012202128344463858,0.008178755966010729,0.009988533109264598,0.012202128344463858
2021-06-30,0.005049741868318275,0.005437850685122458,0.0019095058475667181,0.003089153964355206,0.005437850685122458
2021-07-01,0.0017346560346514891,-0.004213914299804911,-0.004021106559457533,-0.0032529264943271497,-0.004213914299804911
2021-07-02,-0.010353007657750518,-0.003877121307875297,-0.001859419249707538,-0.0046318512513760885,-0.003877121307875297
2021-07-05,0.005328162285231121,-0.0039927972563938985,-0.004201690705908331,-0.0004961782467071201,-0.0039927972563938985
2021-07-06,0.01939681307752178,0.007768730792941558,0.006650645664414537,0.011228856820393337,0.007768730792941558
2021-07-07,0.0009720165265228873,-0.001807731195244822,0.0013037395062993127,0.00012592406136832982,-0.001807731195244822
2021-07-08,-0.019868671381073833,-0.010123029159652975,-0.008106600750950932,-0.012271165571289065,-0.010123029159652975
2021-07-09,-0.00542251863223452,-0.0011050407222974682,0.0003562761945790177,-0.0016699275368722184,-0.0011050407222974682
2021-07-12,0.0073663774927002264,0.0025807721014386997,0.0016478656383537233,0.002799781886008267,0.0025807721014386997
2021-07-13,-0.01923625179420379,-0.010551776214559938,-0.009387665045821357,-0.011785662063218329,-0.010551776214559938
2021-07-14,-0.003860148193486058,-0.005087191953275938,-0.004535880701182369,-0.005271981574473822,-0.005087191953275938
2021-07-15,0.0011443926572198009,0.004688025849209465,0.0017898992119350391,0.0033280452661672167,0.004688025849209465
2021-07-16,0.018592245197470804,0.010703970589203537,0.005706903644829209,0.011470043095432392,0.010703970589203537
2021-07-19,0.00118963879426501,0.004625512725815084,0.004107562024307216,0.003423420484274627,0.004625512725815084
2021-07-20,0.01683896734659118,0.006794827948978366,0.005733726219867167,0.008334635477576527,0.006794827948978366
2021-07-21,-0.01276141548411219,-0.005628490223291194,-0.0036894774051407855,-0.00648199423343998,-0.005628490223291194
2021-07-22,0.0030753543494782677,0.006395069125183217,0.004682290126132593,0.006798254698116284,0.006395069125183217
2021-07-23,0.019647820299611405,0.009860073422990336,0.007369948679126967,0.013351146915766053,0.009860073422990336
2021-07-26,-0.008405149013309358,-0.006835609296614643,-0.004967419177679785,-0.005535299678184188,-0.006835609296614643
2021-07-27,0.00018298138260463884,0.0009569681025411564,-0.0006189970417621012,0.0001682880240768583,0.0009569681025411564
2021-07-28,-0.010851156652940754,-0.003732856147455444,-0.002554771710983291,-0.004540656855798841,-0.003732856147455444
2021-07-29,0.009618900838442798,1.755408595158778e-05,0.0011396402728582763,0.0032487202886007024,1.755408595158778e-05
2021-07-30,-0.0012320737746002064,0.0016177233809538723,0.0004505089434439307,0.0014336203031430554,0.0016177233809538723
2021-08-02,-0.002167936189737236,-0.00689182034731335,-0.0044141357755249685,-0.005176497001504108,-0.00689182034731335
2021-08-03,0.008975045433668321,-0.0008449842609733692,-0.001193586263805349,0.0016008708293569702,-0.0008449842609733692
2021-08-04,0.00866621936327428,0.004948706759652555,0.00301661339174221,0.005725503248435302,0.004948706759652555
2021-08-05,0.02342278110940922,0.007870007803592993,0.005027313689601867,0.011182618884016515,0.007870007803592993
2021-08-06,-8.953117826926488e-05,0.0053124134788968165,0.003034062915423672,0.003933608976162432,0.0053124134788968165
2021-08-09,0.003589243059122968,0.006833011359599838,0.006122692241687161,0.006178083183410915,0.006833011359599838
2021-08-10,-0.004415858140251288,0.005859168447443564,0.004920122780251361,0.0038647533548623655,0.005859168447443564
2021-08-11,0.02242838097687792,0.012775310995575762,0.009344007495024712,0.013695752329760232,0.012775310995575762
2021-08-12,0.0021245401199744265,0.0015714707567506818,0.001439002935792895,0.0023672813057920693,0.0015714707567506818
2021-08-13,-0.006961258222385277,0.000594281193478308,0.003349263490512438,-7.519372136894942e-05,0.000594281193478308
2021-08-16,-0.0011409414534276638,0.0016745445962496055,0.0015689873137517917,0.000894626616290452,0.0016745445962496055
2021-08-17,-0.0029984879327747214,-0.003452424492575013,-0.0025244630207146477,-0.00387816952459631,-0.003452424492575013
2021-08-18,-0.015234280611221198,-0.007136945097061465,-0.003878561156316039,-0.008054832684709967,-0.007136945097061465
2021-08-19,-0.009883438054673864,0.005327764161630145,0.005516132440630041,0.0024130116148213814,0.005327764161630145
2021-08-20,-0.01220489150766118,-0.0006055352689331886,0.001609932398272472,-0.003953547813313495,-0.0006055352689331886
2021-08-23,-0.0004872532577868154,-0.002184223743940406,-0.0003652946166118302,-0.00123018839171801,-0.002184223743940406
2021-08-24,-0.015455130085213566,0.0004602206441104208,0.0002432704788401691,-0.0032103247189645473,0.0004602206441104208
2021-08-25,0.0023926823891439217,0.001415277627718648,0.0028478734865861636,0.001469085450424916,0.001415277627718648
2021-08-26,0.002492573503370181,0.0010231445382020258,-0.00015738100985121831,0.001647539035242713,0.0010231445382020258
2021-08-27,0.0002913686006943894,-0.009538450247412688,-0.006206087500509525,-0.006627902973799165,-0.009538450247412688
2021-08-30,0.004966842685885819,0.007287132668394204,0.005710273152676807,0.007743392698978389,0.007287132668394204
2021-08-31,0.005786673157965798,0.017349267554186466,0.013678418777291743,0.012361064063694884,0.017349267554186466
2021-09-01,0.0032986723207915057,0.00782826363784257,0.005973874932782647,0.006610167013627333,0.00782826363784257
2021-09-02,0.012396226067964247,0.010497680204380844,0.006705675292760536,0.010521653062776321,0.010497680204380844
2021-09-03,-0.008775131418859066,-0.006142853752499922,-0.004792547028149895,-0.006864251591960208,-0.006142853752499922
2021-09-06,-0.0022742091746042717,0.0014685515820178408,0.001449578229907531,0.0017546109824156985,0.0014685515820178408
2021-09-07,0.019256637085303837,0.00748782994647006,0.004536388860515426,0.007221729697305959,0.00748782994647006
2021-09-08,-0.005608905519902936,0.0003421947316769148,-0.0004881882414420795,-0.0012748284258020557,0.0003421947316769148
2021-09-09,-0.0028624338448978237,0.001655945570957385,0.0023473789785012776,-0.0019158159670965547,0.001655945570957385
2021-09-10,-0.009096478269661328,-0.008316620240001883,-0.006319663677001087,-0.008355248633285966,-0.008316620240001883
2021-09-13,-0.006952382832589424,-0.0025145861999325008,-0.0013868048478370737,-0.004310144109221817,-0.0025145861999325008
2021-09-14,-0.00042542379312869154,0.0001138580965832195,0.0012897281038091553,0.001519322307022538,0.0001138580965832195
2021-09-15,-0.0033323916712682017,0.004588014620133007,0.003927615880137958,0.0010586188303499393,0.004588014620133007
2021-09-16,-0.004926005126469201,-0.003405723393067084,-0.00284780131157054,-0.0029489615681579516,-0.003405723393067084
2021-09-17,0.0023470430197727195,-0.0010327641012641614,-0.00039729155406383195,0.0005184874574793347,-0.0010327641012641614
2021-09-20,-0.01852143019109356,-0.008404072862405387,-0.005413477197088672,-0.011763772859184542,-0.008404072862405387
2021-09-21,-0.007392177992348707,-0.001244942576171448,-0.00035908277276980034,-0.004714278196832192,-0.001244942576171448
2021-09-22,0.002439003085928109,-0.001171594047473734,-9.986033286770498e-07,-0.0001105717240503408,-0.001171594047473734
2021-09-23,0.0009957231873323083,0.0008468814743485041,0.0008965365947702848,0.000757120722099467,0.0008468814743485041
2021-09-24,-0.004446255120701205,-0.004419863516645206,-0.0020342028605743177,-0.006015751443972981,-0.004419863516645206
2021-09-27,0.015304014659797626,0.012329525167628707,0.008393917615586555,0.010232465536913612,0.012329525167628707
2021-09-28,0.003777236563025165,-0.00235002550525143,-0.003168628290877112,-0.0048182152701837875,-0.00235002550525143
2021-09-29,0.0024405182481558097,0.005796787590526554,0.004219437532315996,0.004636676467337432,0.005796787590526554
2021-09-30,0.002195887268179599,-0.0005464926583953476,-0.0018484014569343438,0.0010654353376975548,-0.0005464926583953476
2021-10-01,0.0009326047354283833,-0.00022265278360855678,0.0013143149578129544,-0.00132419978054922,-0.00022265278360855678
2021-10-04,-0.002991270754716755,-0.001497489246219552,-0.0014838204574806142,-0.003566653577899739,-0.001497489246219552
2021-10-05,-0.005788388232025671,-0.0035041211671333894,0.00037931687892715034,-0.004890977633079267,-0.0035041211671333894
2021-10-06,0.005836239277934924,0.010681278069469636,0.007317507267873178,0.009230747435220088,0.010681278069469636
2021-10-07,-0.004184911444168849,-0.001216811494173564,-9.180431026873791e-05,-0.0008177379668509402,-0.001216811494173564
2021-10-08,0.01067760219238054,0.0032074949731319973,0.0012507950396104467,0.006383667479475703,0.0032074949731319973
2021-10-11,0.009845081059828913,0.00554924737051088,0.002525466098839307,0.0035378870510900684,0.00554924737051088
2021-10-12,0.023076788064345134,0.014088382586724114,0.009252497837455721,0.0130664287318374,0.014088382586724114
2021-10-13,0.021013952411395895,0.012802613480461567,0.00902933854468673,0.010594906458684748,0.012802613480461567
2021-10-14,0.001081272326545475,0.0015778158712531191,0.0019360305451217304,0.0027028418858908833,0.0015778158712531191
2021-10-15,0.005340368120361774,0.004329625484987765,0.004987934836183378,0.003261858324198697,0.004329625484987765
2021-10-18,-0.001582137738049254,-0.0010281849378979803,0.0004592962466871169,-0.00033119781951065333,-0.0010281849378979803
2021-10-19,-0.009600080266672115,-0.002376476116343618,0.0025565973232357913,-0.002103803769185522,-0.002376476116343618
2021-10-20,0.003562671887076251,0.004980672428585819,0.004607612997541225,0.007667114188712899,0.004980672428585819
2021-10-21,0.001226683026959111,-0.005376363207565827,-0.004001667026348766,-0.007527794433186689,-0.005376363207565827
2021-10-22,-0.005953258138811824,-0.001472664178981642,0.00031439149955994096,-0.0020292881386125765,-0.001472664178981642
2021-10-25,0.00517109166886503,0.006468707363933679,0.0034178171073905635,0.003040113898364002,0.006468707363933679
2021-10-26,-0.008517206113871807,0.00027470970728775716,0.004366012444359451,0.0001113811360330091,0.00027470970728775716
2021-10-27,-0.015800002439939467,-0.002652388940362194,-0.002313495530036426,-9.769529680549725e-05,-0.002652388940362194
2021-10-28,0.01175361839001849,0.0018449699995444872,0.0008646590957056096,0.00022993986731274525,0.0018449699995444872
2021-10-29,0.002254842815715729,-0.002352080508022425,-0.001266789624999926,-0.0045399543327353156,-0.002352080508022425
2021-11-01,-0.005386085185250523,0.003310604341854995,0.0021536726773712543,2.9184950526947324e-05,0.003310604341854995
2021-11-02,0.016996936450286056,0.00821487671361525,0.005131538309475109,0.008945453409261837,0.00821487671361525
2021-11-03,-0.0003145167318304995,-0.00421977366999371,-0.006126611993700078,-0.004751943030902039,-0.00421977366999371
2021-11-04,0.025243441198051778,0.010569111782216535,0.008139291551141297,0.01104428337890612,0.010569111782216535
2021-11-05,0.008242485159974382,0.008719027312902795,0.009108392113546887,0.007011924303334563,0.008719027312902795
2021-11-08,0.0062022529875032885,-0.002048270417293119,3.9997922618945385e-05,-0.004174066590060676,-0.002048270417293119
2021-11-09,-0.013359582519594577,-0.004513766727137814,-0.0022747503630914504,-0.004165069440441836,-0.004513766727137814
2021-11-10,-0.004651405328829227,-0.010281910094302637,-0.007320884058561498,-0.014237507766447659,-0.010281910094302637
2021-11-11,-0.004942935998560902,-0.004493741911779493,-0.0027416468085816443,-0.004311810859084765,-0.004493741911779493
2021-11-12,-0.010948193702633455,-0.003187454400793266,-0.0013761901497170736,-0.00025633918570174214,-0.003187454400793266
2021-11-15,0.0013209708825440856,0.00500948916130326,0.0012950564261324335,0.005139272481939159,0.00500948916130326
2021-11-16,-0.005250620610463499,-0.002071295890825353,-0.0005161453922543646,-0.0004276285050122395,-0.002071295890825353
2021-11-17,-0.018478940820690366,-0.007296705888538236,-0.0049368042157752895,-0.0043155244828601575,-0.007296705888538236
2021-11-18,0.008548883974803715,0.0061262292948842225,0.004774424879114124,0.010382383260084397,0.0061262292948842225
2021-11-19,-0.026383526085633383,-0.014249832876163795,-0.010468732562970047,-0.0141796483316326,-0.014249832876163795
2021-11-22,0.010161735997443107,0.0037676838894832978,0.003715155838515048,0.004079098850286656,0.0037676838894832978
2021-11-23,0.002817103112492355,-0.003313841006545415,-0.0015831809910779827,-0.0034011979089113064,-0.003313841006545415
2021-11-24,0.0010441259188188044,0.002299126482492509,-0.0007229751553087584,0.001259945455589809,0.002299126482492509
2021-11-25,-0.009070298271846718,-0.001021134998665785,2.3735094900058287e-05,-0.0004892809484465116,-0.001021134998665785
2021-11-26,0.004502328664705957,0.0046307040020078915,0.002637499010868131,0.0005750029350643313,0.0046307040020078915
2021-11-29,-0.014507082799795405,-0.0036723297074746416,-0.0015966518027353623,-0.0021340551558948055,-0.0036723297074746416
2021-11-30,0.02193414927689287,0.012579963040587127,0.010493032331485564,0.013353221420536273,0.012579963040587127
2021-12-01,-0.0037455633762230704,-0.009843384018293122,-0.003571164009530859,-0.016920231189469778,-0.009843384018293122
2021-12-02,0.019586877876825566,0.0033549588918491144,0.0020233131106233014,0.003373336657265841,0.0033549588918491144
2021-12-03,0.007004719703147349,0.004311846420910737,0.0056159446573061725,0.003914552397740208,0.004311846420910737
2021-12-06,0.0020601464612328845,-0.009486289050120413,-0.01108205802578836,-0.010860828781627422,-0.009486289050120413
2021-12-07,-0.0033887823276598744,0.0005871191672320647,0.0034565032352540438,-0.0029128829468896087,0.0005871191672320647
2021-12-08,0.0068741926189299874,0.0006713974634774411,-0.00019785245515341234,-0.0016389889336614833,0.0006713974634774411
2021-12-09,0.0019813257852411953,0.00951457454397533,0.007655149292376935,0.015043897606982905,0.00951457454397533
2021-12-10,0.0005398300005969101,0.0037888633569167053,0.0038620864019755993,0.004314178658450166,0.0037888633569167053
2021-12-13,0.0018667329585657256,-0.0021171527783061302,-0.0025301338477294326,8.069959073942487e-05,-0.0021171527783061302
2021-12-14,0.0019671811492203923,0.004966838422166786,0.004514616501519526,0.007578953714303391,0.004966838422166786
2021-12-15,0.002639838970654659,0.002706929182209583,0.0026381859842569255,0.002562980888043155,0.002706929182209583
2021-12-16,-0.015142043873490732,-0.006603930793018598,-0.004255392886135986,-0.007665261974345384,-0.006603930793018598
2021-12-17,0.016176820442825052,0.007622801764455312,0.0039745417768347535,0.003724732086972552,0.007622801764455312
2021-12-20,0.0022059104560211446,0.0014011756707461578,0.0021765950972425278,0.00031243235480064055,0.0014011756707461578
2021-12-21,-0.004424135416038523,-0.0008907709045892224,-0.00202917574310158,0.000171368286637634,-0.0008907709045892224
2021-12-22,-0.01059165374288259,-0.006592570799315189,-0.004356725358662942,-0.005415709083169964,-0.006592570799315189
2021-12-23,0.00013326153820662954,0.0005377786981823674,-0.001610195298394858,-0.0009025361620400478,0.0005377786981823674
2021-12-24,-0.0014315960944372053,6.887126480688006e-05,0.0008314213759257956,0.0011945665308609518,6.887126480688006e-05
2021-12-27,-0.000768705404621603,0.003612772653122032,0.002099944566494876,0.0049351906028286515,0.003612772653122032
2021-12-28,-0.0070979659053977285,-0.0015166596917218112,-0.00017718419426249903,0.0009792660265674933,-0.0015166596917218112
2021-12-29,0.012194591562361407,0.008253298714156965,0.003286787110447218,0.011680815488960328,0.008253298714156965
2021-12-30,-0.004474940540860763,-0.002208949735461463,-0.003139055428826545,-0.0012856947080217428,-0.002208949735461463
2021-12-31,-0.0076634344958803535,-0.006210126267845074,-0.005210105984001999,-0.009362144317234271,-0.006210126267845074
2022-01-03,0.012259669394620868,0.007644049869078474,0.0026657326327855072,0.005250951696908312,0.007644049869078474
2022-01-04,0.012792525764691911,0.004460954429305121,0.003281458783625183,0.003115745950080114,0.004460954429305121
2022-01-05,-0.00731814468639891,-0.004703717959649611,-0.0007109757016193962,-0.006059214725677599,-0.004703717959649611
2022-01-06,-0.0010074738053488985,0.003076716887619857,0.0041135560019056085,0.0033288355745295,0.003076716887619857
2022-01-07,-0.014330549987993732,-0.008793573964499025,-0.003724483795444847,-0.00814028916894457,-0.008793573964499025
2022-01-10,-0.0063756699510571216,0.0006644141497682331,0.0012753294858402606,0.0017504882388387436,0.0006644141497682331
2022-01-11,0.015678941551265094,0.0027929442002968758,0.0025161136541621116,0.0006531166880759798,0.0027929442002968758
2022-01-12,0.007757988463383641,0.00048583003041446915,-0.0005388514621517946,-3.0135249421734387e-05,0.00048583003041446915
2022-01-13,-0.000787870813756663,-0.002334312889687173,-3.096640709452809e-05,-0.004373735063932994,-0.002334312889687173
2022-01-14,-0.01425824300676825,-0.008425680909817346,-0.007319327186876379,-0.009596267114301322,-0.008425680909817346
2022-01-17,0.0019092588705622515,-0.005706819722198109,-0.005981900468458744,-0.006035061669278091,-0.005706819722198109
2022-01-18,0.004387949181296781,0.003714220769281207,0.0015207309804485944,0.002971670890409322,0.003714220769281207
2022-01-19,0.0038424033992169654,0.0014387202300562008,0.0009138698932692998,-0.001135432333775167,0.0014387202300562008
2022-01-20,0.006890948511255088,-0.0010459275063819276,-0.0030134303259690357,-0.0022228166375591794,-0.0010459275063819276
2022-01-21,-0.002993735349143557,-0.002500823373434158,-0.0004961545594452092,-0.004311779201529711,-0.002500823373434158
2022-01-24,-0.0034179536136290903,-0.009515599698402767,-0.007108052803293822,-0.013563001824980228,-0.009515599698402767
2022-01-25,0.0026875079880443594,0.0006564094144369649,-0.0013171000038275117,0.004204589919415207,0.0006564094144369649
2022-01-26,-0.018870366423256346,-0.0022470112540268206,-0.00030175826533310277,0.00016813175808620543,-0.0022470112540268206
2022-01-27,-0.002601410048955069,-0.005430868323933824,-0.005102910382916761,-0.006696301545292999,-0.005430868323933824
2022-01-28,-0.010351174213657598,0.0017357630331094282,0.0008328159334665137,0.0038537976584918344,0.0017357630331094282
2022-01-31,0.0034456510028544143,-0.0010958380233099252,-0.00144649054887127,-0.0005824151966632021,-0.0010958380233099252
2022-02-01,-0.0032065220521403526,0.006463964283149481,0.0046447773002114634,0.01096535738439474,0.006463964283149481
2022-02-02,0.002632553646802047,3.3144930499441096e-05,-0.002933872952055532,0.002598061036904224,3.3144930499441096e-05
2022-02-03,0.0019528254415071347,0.0007254503025259987,0.0029199384292883483,0.0023431136496618356,0.0007254503025259987
2022-02-04,-0.0036316858601715234,-0.0022285050230760775,-8.636554940785084e-05,-0.0021813178916827904,-0.0022285050230760775
2022-02-07,0.00038310618123563005,0.0005882201708331094,-2.5614453610771316e-05,0.00139152539179083,0.0005882201708331094
2022-02-08,-0.007156526253793356,-0.001319623147130189,0.00013617558741211276,-0.0009129729850623601,-0.001319623147130189
2022-02-09,0.00753053447533799,0.007726666887802126,0.004161774340421438,0.008673149084532896,0.007726666887802126
2022-02-10,0.012303967649557528,0.00466131968209731,0.004085157408083465,0.0020274608461925405,0.00466131968209731
2022-02-11,0.0011958683261683346,-0.0007064871506068383,-0.0034890534516921127,-0.0025789967004586087,-0.0007064871506068383
2022-02-14,-0.0010478105309303597,-0.002744627213391637,-0.002433256697467413,0.0006590399391476782,-0.002744627213391637
2022-02-15,0.002522749225310052,0.004158837138978889,0.0027807985473386663,0.0027708217163620345,0.004158837138978889
2022-02-16,-0.0038799239271197243,0.003434533564610343,0.0036342031300226085,0.006422924781821292,0.003434533564610343
2022-02-17,0.02103891858768224,0.014782453629742755,0.00868046493096795,0.016727369743152577,0.014782453629742755
2022-02-18,-0.01815782543221859,-0.012373475562276704,-0.007256264049013678,-0.014008688662739008,-0.012373475562276704
2022-02-21,0.009302221773237149,0.005820596847207771,0.004213099912268561,0.004655828897567173,0.005820596847207771
2022-02-22,-0.010502505854429795,0.000448403266815811,-0.0012573908457771477,0.0037709577499654267,0.000448403266815811
2022-02-23,0.005811256340126943,0.0028844379588382377,0.002558895459073433,0.002516730070762139,0.0028844379588382377
2022-02-24,-0.006507945761712922,-0.0008775922006199811,-0.0019672478597009026,0.002395058527098623,-0.0008775922006199811
2022-02-25,0.004883663729371671,0.004413848538679744,0.004369038599999318,0.0025214605196721726,0.004413848538679744
2022-02-28,-0.01629982173725337,-0.00374599716849231,-0.0018929241310826018,-0.0023754241329500794,-0.00374599716849231
2022-03-01,0.00014966927745598116,0.0027643504031678034,-0.0005926478719378474,0.0009069931922572383,0.0027643504031678034
2022-03-02,-0.002882790249102925,0.0035492893390749684,0.0007306843897717894,0.002079543776418249,0.0035492893390749684
2022-03-03,-0.0009978928047961082,0.0018645490436315804,0.001968691809778319,0.001714871330547812,0.0018645490436315804
2022-03-04,-0.002537764843259845,-0.007264046582677498,-0.006566652063527206,-0.006879697867787116,-0.007264046582677498
2022-03-07,0.0016740342487578008,-0.008340182003498776,-0.0046689973305087265,-0.006074976943727722,-0.008340182003498776
2022-03-08,-5.1739320413628186e-05,-0.0007239186890689142,-0.0016140314526254663,0.00017463589954473614,-0.0007239186890689142
2022-03-09,-0.008996154347795453,-0.0015470753553222811,0.0014088557411730976,-0.0016200752486540387,-0.0015470753553222811
2022-03-10,-0.002410233248579784,0.0010807994658419864,-0.0001411991580871419,0.001957277550094651,0.0010807994658419864
2022-03-11,-0.002977843262291781,0.0011663797636327188,0.0004486243171646525,-0.002539766741882214,0.0011663797636327188
2022-03-14,0.0010350601257381614,-0.0014281501381320227,-0.0025013446574094116,-0.0017518258116643321,-0.0014281501381320227
2022-03-15,-0.00017011132752639923,0.001337818757998255,-0.000792650468864668,0.003681661638784728,0.001337818757998255
2022-03-16,-0.01317490234345473,0.00036404414944757324,0.0002787366991202833,-0.0003041643548306024,0.00036404414944757324
2022-03-17,-0.012373451506923433,-0.002949675486656123,0.0001309720418733811,-0.006159802897823763,-0.002949675486656123
2022-03-18,-0.008973400167399214,-0.007591242011703114,-0.002114172644193028,-0.0067778181579467925,-0.007591242011703114
2022-03-21,-0.008657400322038914,0.0033056459219352073,0.0001281952901567799,0.0051819545724187885,0.0033056459219352073
2022-03-22,0.0006799960112390219,0.009646738538831447,0.00582956533092203,0.008166254239654478,0.009646738538831447
2022-03-23,0.027536463384007146,0.004191088570149626,0.0026082290539266558,0.006507097406340074,0.004191088570149626
2022-03-24,0.005487895849262558,-0.004096908771674657,-0.004488352361832772,-0.00570856251984508,-0.004096908771674657
2022-03-25,-0.007431861625955996,-0.003491090355468174,-0.00036332902083724633,-0.0016442093302066725,-0.003491090355468174
2022-03-28,0.01307792297587113,0.004965140803754187,0.0046779759756967,0.005264535790700863,0.004965140803754187
2022-03-29,0.0009793952570985968,-0.0036169702978992918,-0.003430775125606925,-0.005803517373139953,-0.0036169702978992918
2022-03-30,0.005420491655889588,0.00041328097005093305,-0.00016681818093174918,0.002419434870024864,0.00041328097005093305
2022-03-31,0.018397756016906623,0.000878426322606818,0.0014288422227907022,-0.003569211487759697,0.000878426322606818
2022-04-01,0.004975664271259811,-0.004591371559555424,-0.0022415208065067853,-0.0034321354885167078,-0.004591371559555424
2022-04-04,0.00935942995536852,0.008223918135188836,0.0064000268011727805,0.010648617521878238,0.008223918135188836
2022-04-05,-0.00808162547225945,-0.003959812291981569,-0.003387838274816089,-0.004354741890229265,-0.003959812291981569
2022-04-06,0.005102667012723709,-0.0007618469332324681,-0.0009687012664452075,-0.0014564549508029744,-0.0007618469332324681
2022-04-07,0.013990620655767021,-0.00018435047432066034,-0.0006980681973355995,-0.001012045435035201,-0.00018435047432066034
2022-04-08,-0.0045102294737138565,-0.002284025438322179,-0.0015998735970226485,-0.003920583265942083,-0.002284025438322179
2022-04-11,0.005566178495767474,0.0004809827608844852,-0.002010820706646085,-0.0030956341528007836,0.0004809827608844852
2022-04-12,-0.015530615885364314,-0.001030923846607812,0.000331020970490703,-0.0002838691689190535,-0.001030923846607812
2022-04-13,0.006498154419720767,0.002269183528875063,0.0008945895318939786,0.004296312569727761,0.002269183528875063
2022-04-14,0.003910186340907533,0.0036011211547541055,0.00483990730681404,-0.0002192678355324093,0.0036011211547541055
2022-04-15,-0.027375083864321605,-0.011154145556699092,-0.005849466880956551,-0.009932265128006929,-0.011154145556699092
2022-04-18,0.024657925264356097,0.0021622132635588545,0.00030450225610777356,-0.0010569619855815215,0.0021622132635588545
2022-04-19,-0.00505394422194294,-0.008059437246161271,-0.0073770554361147055,-0.008217056595495873,-0.008059437246161271
2022-04-20,-0.010989441227108942,0.0005696590981255189,-0.0002790366897667747,0.0025301174380652743,0.0005696590981255189
2022-04-21,0.01176656325129973,-0.008226443956367803,-0.004592283642201033,-0.006109713386982317,-0.008226443956367803
2022-04-22,-0.006649026371455358,-0.008911229616186291,-0.00584271701233298,-0.008021756259217565,-0.008911229616186291
2022-04-25,0.003723018391659793,-0.00019487644456035432,-0.001369329456868032,-0.0008774220690460992,-0.00019487644456035432
2022-04-26,0.030584430475586635,0.004740010396159788,-0.0020392975523119755,0.006889914360867079,0.004740010396159788
2022-04-27,-0.014181073505851974,-0.008916135778265133,-0.007381325938566623,-0.005811119338516693,-0.008916135778265133
2022-04-28,-0.005100464776868307,-0.0027200139405936467,-0.0025834022466337237,-0.0026807551493450857,-0.0027200139405936467
2022-04-29,-0.003639397436675715,0.002960696555314435,0.0010001513461026707,0.004507122291551994,0.002960696555314435
2022-05-02,-0.018501252529086635,0.0033020461887009137,0.0013889428999321611,0.007776405630935848,0.0033020461887009137
2022-05-03,-0.0005952835107643243,0.003535309615272708,0.004178048034080471,0.003932467427177828,0.003535309615272708
2022-05-04,0.022362595835954457,-0.003632036355586266,-0.0027261394756752325,-0.001584502496872374,-0.003632036355586266
2022-05-05,0.02152483582622141,0.0029359258343526267,0.003441381254384257,0.0010726102889802554,0.0029359258343526267
2022-05-06,0.00900025722990607,-0.0018446220155078797,-0.0034344145438509124,0.002516369217146682,-0.0018446220155078797
2022-05-09,-0.009789426691499799,0.007024352751200325,0.0003497935380392121,0.005919349106037886,0.007024352751200325
2022-05-10,-0.011622310002828118,0.003386161442210156,0.0021343343267288873,0.0007192288510906753,0.003386161442210156
2022-05-11,-0.020614849846363095,-0.0013017158391246631,0.0015201417073022498,-0.005648722705654035,-0.0013017158391246631
2022-05-12,0.0020833833053576565,0.0005157227104081175,-0.001807390866384622,-0.0003407236196373455,0.0005157227104081175
2022-05-13,0.011622695643693465,-0.0010086347810954745,-0.0008676922472186928,0.0015344514608929194,-0.0010086347810954745
2022-05-16,-0.012216825958441637,-0.01215232825623529,-0.009124502404997063,-0.011806629733148558,-0.01215232825623529
2022-05-17,-0.017981085806314565,-0.01895451524315324,-0.01795580447440441,-0.012288557446824114,-0.01895451524315324
2022-05-18,0.006725790795670092,-0.0008045118480756836,-0.0004805136677883303,0.00037396577558595806,-0.0008045118480756836
2022-05-19,-0.011046555265177595,-0.003415163957913037,-0.0012821936077529825,-0.002738127038872114,-0.003415163957913037
2022-05-20,0.015174753883842262,0.002697010230210428,0.0013989852529655662,0.0017316268142817126,0.002697010230210428
